C,APD,AAPL,AIG,TFX,PSA,OXY,MTB,NOC
13.22812462,5.434782982,0.119978003,17.62010384,4.958333015,17,14.31104183,1.5625,21.68400002
13.17625046,5.463691235,0.118862003,17.62010384,4.916666985,17.125,14.67031479,1.5625,21.23225021
13.17625046,5.376966,0.122210003,17.62010384,4.916666985,17.125,14.96971035,1.575000048,21.23225021
13.59125042,5.333602905,0.120536,17.53020668,4.979166985,17,15.68825626,1.575000048,21.62753105
13.69499969,5.189061165,0.123326004,17.53020668,4.9375,17,15.68825626,1.575000048,21.85340691
13.85062504,5.362512112,0.127232,17.35040855,4.916666985,17,16.28704453,1.575000048,21.4016552
13.85062504,5.319149017,0.129464,17.26050949,4.895833015,17.125,16.22716522,1.5625,21.17578125
13.85062504,5.261332035,0.128905997,17.62010384,4.916666985,17.25,15.68825626,1.612499952,20.04640579
14.05812454,5.232423782,0.124442004,17.53020668,4.895833015,17.125,15.50861931,1.649999976,20.04640579
14.21374989,5.232423782,0.122210003,17.44030762,4.875,17.25,15.62837696,1.924999952,19.65112495
13.90250015,5.1746068,0.124442004,17.44030762,4.791666985,17.375,15.98764992,1.799999952,19.53818893
14.00625038,5.203515053,0.120536,17.44030762,4.791666985,17.375,16.10740852,1.924999952,19.36878014
13.90250015,5.189061165,0.118303999,17.26050949,4.895833015,17.375,16.22716522,1.862499952,19.36878014
13.95437527,5.203515053,0.121652,17.26050949,5.041666985,17.375,16.46668053,1.862499952,19.53818893
13.95437527,5.189061165,0.115512997,17.17061234,5.125,17.375,16.52655983,1.912500024,19.70759392
13.22812462,5.232423782,0.114955001,17.17061234,5.1875,17.125,16.46668053,1.924999952,20.27228165
13.22812462,5.232423782,0.111607,17.17061234,5.125,17.375,16.04752922,1.924999952,20.78050041
13.12437534,5.232423782,0.114396997,16.81101799,5.145833015,17.375,16.16728592,1.899999976,20.32875061
13.07250023,5.348056793,0.113839,16.81101799,5.3125,16.875,16.22716522,1.899999976,19.98993874
13.02062511,5.304695129,0.114396997,16.81101799,5.333333015,17,16.46668053,1.9375,20.04640579
13.02062511,5.232423782,0.113280997,16.81101799,5.3125,17,16.58643723,1.987499952,19.93346977
12.81312466,5.246878147,0.111607,16.45142365,5.333333015,17,16.76607513,2.012500048,19.59465599
12.81312466,5.348056793,0.111607,16.45142365,5.333333015,17.125,17.12534714,2.012500048,19.31231308
12.81312466,5.348056793,0.109932996,16.72111893,5.25,17,17.12534714,1.975000024,19.59465599
12.86499977,5.362512112,0.109375,16.72111893,5.270833015,17.125,16.94571114,1.975000024,19.59465599
12.96875,5.261332035,0.106585003,16.63122177,5.229166985,17.125,17.18522644,1.975000024,19.4252491
12.96875,5.290240765,0.108259,16.63122177,5.229166985,16.875,17.06546974,1.850000024,19.4252491
12.81312466,5.232423782,0.107701004,16.45142365,5.229166985,17,16.52655983,1.875,19.53818893
12.86499977,5.246878147,0.111607,16.36152458,5.25,17.125,16.46668053,1.887500048,19.59465599
12.70937538,5.189061165,0.114955001,15.91203308,5.291666985,17.375,16.40680122,1.850000024,20.21581268
12.81312466,5.160152912,0.122210003,16.00193024,5.208333015,17,16.16728592,1.8125,20.32875061
12.76124954,5.246878147,0.116071001,16.36152458,5,17,16.76607513,1.825000048,20.83696938
13.07250023,5.203515053,0.117187999,16.18172836,4.9375,17.125,16.94571114,1.850000024,20.78050041
12.70937538,5.275785923,0.118303999,16.18172836,5,17.375,16.94571114,1.862499952,20.9499054
12.65750027,5.275785923,0.117187999,16.18172836,4.895833015,17.375,16.82595444,1.825000048,20.89343834
12.76124954,5.275785923,0.112723,16.0918293,4.895833015,17.25,17.06546974,1.8125,20.61109352
12.60562515,5.203515053,0.111048996,15.82213402,4.854166985,17.125,17.00559044,1.8125,20.66756248
12.60562515,5.189061165,0.112723,15.73223591,4.791666985,17,16.82595444,1.799999952,20.55462456
12.76124954,5.203515053,0.112723,15.73223591,4.8125,16.875,16.70619583,1.787500024,20.21581268
12.44999981,5.131244183,0.112723,15.73223591,4.75,17,16.64631653,1.75,19.87700081
12.39812469,5.058972836,0.112164997,15.82213402,4.708333015,17.125,17.00559044,1.700000048,20.10287476
12.39812469,5.058972836,0.113280997,15.73223591,4.625,17.125,17.12534714,1.700000048,20.83696938
12.39812469,4.842160225,0.117746003,15.64233685,4.479166985,17,17.00559044,1.700000048,20.78050041
12.29437542,4.871068001,0.117746003,15.37264156,4.354166985,16.625,17.30498314,1.75,20.72403145
12.19062519,4.871068001,0.114955001,15.37264156,4.3125,16.875,17.54450035,1.700000048,20.21581268
12.19062519,4.899977207,0.111048996,15.28274345,4.3125,17,17.60437965,1.700000048,20.04640579
11.93124962,4.856614113,0.108259,15.37264156,4.270833015,17.125,17.30498314,1.6875,20.04640579
12.03499985,4.798797131,0.109932996,15.64233685,4.333333015,17.375,16.94571114,1.6875,20.32875061
11.98312473,4.813251972,0.107143,15.82213402,4.5,17.625,16.88583374,1.674999952,20.9499054
11.98312473,4.697618008,0.107143,16.00193024,4.604166985,18,16.76607513,1.662500024,21.06284332
11.72375011,4.625347137,0.107701004,16.0918293,4.541666985,18.75,16.64631653,1.662500024,20.32875061
11.46437454,4.524167061,0.104353003,16.27162743,4.5625,18.5,16.10740852,1.649999976,20.66756248
11.51624966,4.437441826,0.101562999,16.36152458,4.583333015,17.75,15.38886166,1.649999976,20.9499054
11.87937546,4.509713173,0.103794999,16.45142365,4.604166985,17.875,15.0295887,1.649999976,21.11931229
11.87937546,4.567530155,0.107701004,16.90091515,4.541666985,17.625,15.80801296,1.637500048,20.78050041
11.61999989,4.581984043,0.107143,17.26050949,4.458333015,17.75,16.04752922,1.637500048,21.17578125
11.87937546,4.55307579,0.111048996,17.26050949,4.416666985,17.875,15.92777061,1.637500048,21.11931229
12.03499985,4.567530155,0.118303999,17.26050949,4.4375,17.875,16.22716522,1.637500048,21.00637436
11.98312473,4.567530155,0.115512997,17.44030762,4.479166985,17.75,16.16728592,1.637500048,21.11931229
12.19062519,4.610892773,0.114396997,17.53020668,4.479166985,18,16.10740852,1.612499952,20.66756248
12.39812469,4.567530155,0.111048996,17.53020668,4.458333015,17.875,16.28704453,1.612499952,20.72403145
12.60562515,4.610892773,0.113280997,17.44030762,4.354166985,17.5,16.16728592,1.612499952,20.49815559
12.76124954,4.610892773,0.116628997,17.26050949,4.354166985,17.625,15.92777061,1.625,20.27228165
12.76124954,4.82770586,0.122768,17.17061234,4.479166985,17,15.80801296,1.637500048,20.15934372
12.86499977,4.871068001,0.126673996,17.08071327,4.520833015,17.125,15.98764992,1.637500048,20.32875061
12.96875,4.75543499,0.121652,17.08071327,4.520833015,17,15.86789227,1.637500048,20.32875061
13.02062511,4.654254913,0.121094003,17.08071327,4.458333015,17.125,15.92777061,1.637500048,20.38521957
13.38374996,4.885522842,0.117746003,16.90091515,4.520833015,17.625,14.84995174,1.637500048,20.27228165
13.17625046,4.943339825,0.117187999,16.63122177,4.520833015,18,14.96971035,1.612499952,20.83696938
13.12437534,4.885522842,0.118862003,16.72111893,4.479166985,18,14.90983105,1.612499952,21.00637436
13.02062511,4.972248077,0.121652,16.27162743,4.416666985,18.25,14.90983105,1.612499952,21.11931229
12.86499977,4.986701965,0.128347993,16.36152458,4.291666985,18,14.67031479,1.612499952,20.9499054
12.60562515,4.986701965,0.128347993,16.27162743,4.229166985,18,14.37092113,1.600000024,20.44168854
12.81312466,4.986701965,0.125,16.27162743,4.229166985,18,14.37092113,1.600000024,19.87700081
12.81312466,4.957794189,0.122768,16.63122177,4.208333015,18,14.31104183,1.637500048,19.59465599
12.86499977,5.232423782,0.123326004,16.54132271,4.208333015,17.875,14.25116444,1.674999952,19.4252491
12.81312466,5.232423782,0.124442004,16.54132271,4.25,17.625,14.19128513,1.6875,19.48171806
12.81312466,5.319149017,0.124442004,16.45142365,4.3125,17,14.19128513,1.674999952,19.4252491
12.70937538,5.304695129,0.128905997,16.36152458,4.3125,17.375,14.19128513,1.662500024,19.19937515
12.76124954,5.275785923,0.130579993,16.36152458,4.3125,17.5,13.89189053,1.662500024,18.35234451
12.60562515,5.232423782,0.130022004,16.27162743,4.291666985,17.5,13.71225357,1.662500024,18.40881348
12.60562515,5.261332035,0.130022004,16.18172836,4.270833015,17.5,13.83201218,1.674999952,18.29587555
12.50187492,5.261332035,0.127232,16.00193024,4.270833015,17.5,13.41285992,1.674999952,18.18293762
12.50187492,5.232423782,0.127232,15.82213402,4.25,17.5,13.59249592,1.662500024,18.69115639
12.44999981,5.189061165,0.127232,15.64233685,4.25,17.375,13.53261757,1.662500024,18.74762535
12.39812469,5.160152912,0.130022004,15.64233685,4.25,17.375,13.23322296,1.662500024,18.35234451
12.44999981,5.246878147,0.134487003,15.19284534,4.3125,17.375,13.29310226,1.674999952,18.91703033
12.39812469,5.348056793,0.135045007,15.37264156,4.395833015,17.375,13.05358696,1.700000048,19.4252491
12.34624958,5.362512112,0.137834996,14.92315006,4.4375,17.625,13.35298061,1.6875,19.4252491
12.34624958,5.434782982,0.138951004,14.92315006,4.479166985,17.75,13.35298061,1.700000048,19.82053185
12.44999981,5.463691235,0.137277007,14.92315006,4.416666985,17.875,13.29310226,1.700000048,20.04640579
12.44999981,5.434782982,0.137277007,14.92315006,4.416666985,18,12.93382931,1.6875,20.21581268
12.24250031,5.434782982,0.130579993,14.65345383,4.375,18.125,12.8140707,1.712499976,19.98993874
12.24250031,5.463691235,0.131696001,14.38375854,4.375,18.125,13.11346626,1.712499976,19.59465599
12.19062519,5.463691235,0.135045007,14.38375854,4.333333015,18.125,12.93382931,1.712499976,19.4252491
12.08687496,5.42032814,0.135045007,14.56355572,4.333333015,18,12.694314,1.8125,19.02996826
12.08687496,5.391419888,0.132254004,14.65345383,4.375,18,12.6344347,1.825000048,18.86056328
12.13875008,5.376966,0.132254004,14.833251,4.333333015,18,12.6344347,1.850000024,18.91703033
12.24250031,5.348056793,0.136719003,14.833251,4.333333015,18,12.57455635,1.887500048,19.53818893
12.34624958,5.362512112,0.136161,14.833251,4.333333015,18,12.51467705,1.950000048,19.4252491
12.29437542,5.304695129,0.136161,14.833251,4.333333015,18.125,12.45479774,1.950000048,18.91703033
12.13875008,5.261332035,0.133928999,14.74335289,4.333333015,18.125,12.27516174,1.912500024,18.29587555
11.98312473,5.275785923,0.130022004,14.20396233,4.291666985,18,12.39492035,1.899999976,19.19937515
12.08687496,5.290240765,0.131137997,13.84436798,4.291666985,18.125,12.6344347,1.912500024,20.10287476
12.13875008,5.362512112,0.133928999,14.02416515,4.291666985,18.25,12.93382931,1.912500024,19.98993874
12.03499985,5.348056793,0.133928999,14.20396233,4.333333015,18.25,12.99370766,1.887500048,19.93346977
12.08687496,5.290240765,0.135602996,14.56355572,4.333333015,18.25,12.99370766,1.875,20.27228165
11.98312473,5.203515053,0.133928999,14.56355572,4.291666985,18.25,12.8140707,1.875,20.55462456
11.98312473,5.131244183,0.137277007,14.56355572,4.25,18,12.8140707,1.862499952,20.66756248
11.98312473,5.0734272,0.136719003,14.65345383,4.25,18,12.45479774,1.862499952,21.00637436
11.93124962,5.058972836,0.132813007,14.65345383,4.166666985,18,12.33504105,1.862499952,22.36162567
11.98312473,4.943339825,0.127790004,14.833251,4.145833015,18,12.03564739,1.850000024,21.74046898
11.98312473,4.914431095,0.125558004,14.74335289,4.104166985,18.25,11.73625183,1.825000048,21.57106209
12.24250031,4.842160225,0.124442004,14.74335289,4.083333015,18.25,11.07758522,1.825000048,21.57106209
12.34624958,4.769888878,0.123884,14.74335289,4.083333015,18.375,11.91588879,1.825000048,21.62753105
12.39812469,4.740981102,0.120536,14.74335289,4.083333015,18.25,12.21528339,1.8125,22.30515671
12.76124954,4.712071896,0.124442004,14.92315006,4.083333015,18.25,12.09552479,1.825000048,22.36162567
12.70937538,4.68316412,0.123884,15.10294724,3.958333015,18,11.91588879,1.825000048,22.24868774
13.38374996,4.668710232,0.122210003,15.10294724,3.9375,18,12.03564739,1.825000048,21.62753105
14.10999966,4.726525784,0.119419999,14.74335289,3.895833015,17.875,12.39492035,1.825000048,21.74046898
14.47312546,4.928884983,0.112164997,14.74335289,3.958333015,18,12.75419331,1.899999976,22.07928085
14.57687473,5.044518948,0.111048996,14.74335289,4.083333015,17.875,12.27516174,1.924999952,22.36162567
15.45874977,5.058972836,0.116071001,14.833251,4.083333015,17.875,12.21528339,1.912500024,22.75690651
15.66625023,4.972248077,0.115512997,14.833251,4.104166985,19.625,11.91588879,1.962499976,22.70043755
15.51062489,4.914431095,0.115512997,14.56355572,4.104166985,19.875,11.85601044,1.950000048,22.64396858
16.54812431,4.842160225,0.110491,14.47365665,4.125,20.125,11.85601044,1.950000048,23.32159424
16.13312531,4.842160225,0.098771997,14.15901184,4.083333015,19.875,11.85601044,1.924999952,23.09571838
18.36375046,4.82770586,0.099887997,13.70952034,4.0625,19.875,11.73625183,1.899999976,22.98278046
18.15625,4.842160225,0.103794999,13.82189274,4.083333015,19.625,11.67637444,1.899999976,22.30515671
17.84499931,4.842160225,0.102678999,13.93426609,4.083333015,19.5,12.15540409,1.899999976,21.74046898
17.74124908,4.769888878,0.097655997,14.38375854,4.020833015,19.25,12.09552479,1.912500024,21.45812416
18.77874947,4.813251972,0.103237003,14.72087765,4.125,19.25,12.45479774,1.9375,21.17578125
18.31187439,4.813251972,0.103237003,14.15901184,4.083333015,19.25,12.6344347,1.950000048,20.9499054
18.31187439,4.885522842,0.103237003,14.04663944,4.041666985,19.25,12.51467705,1.9375,20.66756248
18.00062561,5.087882042,0.101003997,13.82189274,4.041666985,19.25,12.39492035,1.924999952,21.17578125
17.68937492,4.986701965,0.102678999,13.93426609,4.0625,19,12.57455635,1.924999952,21.4016552
17.43000031,4.871068001,0.102678999,13.70952034,4.104166985,19,12.57455635,1.924999952,22.36162567
17.74124908,4.856614113,0.099330001,14.27138519,4.083333015,18.875,12.57455635,1.924999952,22.24868774
17.79312515,4.798797131,0.100446001,14.4961319,4.041666985,18.875,12.8140707,1.924999952,22.19221878
17.43000031,4.740981102,0.101562999,14.4961319,4.041666985,19,12.75419331,1.924999952,22.13574982
17.22249985,4.798797131,0.099330001,14.38375854,3.958333015,19.75,12.45479774,1.924999952,21.96634483
17.37812424,4.798797131,0.099330001,14.4961319,3.895833015,19.875,12.51467705,1.924999952,21.74046898
18.00062561,4.856614113,0.101003997,14.04663944,3.9375,19.875,12.39492035,1.924999952,21.90987587
17.74124908,4.914431095,0.097098,13.82189274,3.895833015,20.875,12.45479774,1.912500024,22.30515671
17.63750076,4.885522842,0.094307996,13.70952034,3.875,21.25,12.15540409,1.912500024,22.64396858
17.53375053,4.813251972,0.094307996,13.48477364,3.9375,21.25,12.15540409,1.899999976,22.64396858
17.22249985,4.798797131,0.09375,13.48477364,3.916666985,21.25,12.03564739,1.899999976,22.58749962
16.96312523,4.712071896,0.088169999,13.48477364,3.916666985,21.25,12.21528339,1.887500048,22.81337547
17.06687546,4.639801025,0.094866,13.82189274,3.916666985,21.25,12.27516174,1.887500048,22.86984444
17.06687546,4.625347137,0.098214,13.93426609,3.958333015,21.375,12.21528339,1.9375,22.58749962
17.06687546,4.596437931,0.095423996,13.93426609,3.958333015,21.375,12.09552479,1.9375,22.19221878
17.06687546,4.538621902,0.096539997,14.38375854,3.895833015,21.375,12.45479774,1.9375,22.19221878
17.01499939,4.538621902,0.097098,14.60850525,3.875,21.75,12.75419331,1.962499976,22.19221878
16.96312523,4.740981102,0.102121003,14.4961319,3.8125,21.125,12.93382931,1.950000048,22.4745636
16.70375061,4.68316412,0.102678999,14.4961319,3.75,21.375,13.29310226,1.950000048,22.53103065
16.54812431,4.625347137,0.102121003,14.4961319,3.770833015,21.625,13.47273922,1.9375,22.53103065
16.65187454,4.596437931,0.100446001,14.38375854,3.666666985,21.625,13.71225357,1.924999952,22.41809464
16.80750084,4.567530155,0.099330001,14.38375854,3.666666985,21.625,14.19128513,1.9375,22.30515671
17.22249985,4.68316412,0.100446001,14.60850525,3.645833015,21.5,13.83201218,1.924999952,22.19221878
17.27437592,4.914431095,0.098771997,14.60850525,3.625,21.625,13.35298061,1.912500024,22.13574982
17.01499939,4.885522842,0.101003997,14.60850525,3.708333015,21.5,13.47273922,1.899999976,22.07928085
16.96312523,4.798797131,0.098214,15.1703701,3.75,21.5,13.17334461,1.899999976,22.24868774
16.859375,5.001155853,0.095423996,15.05799675,3.8125,21.125,13.47273922,1.887500048,22.0228138
16.859375,5.015611172,0.095423996,14.833251,3.875,21.375,13.41285992,1.875,22.13574982
17.53375053,5.232423782,0.092076004,14.833251,3.958333015,21.375,13.29310226,1.862499952,22.0228138
17.58562469,5.246878147,0.089844003,14.94562435,4.125,21.375,13.41285992,1.862499952,21.79693794
17.63750076,5.232423782,0.090402,15.39511681,4.229166985,21.375,13.47273922,1.850000024,21.85340691
17.68937492,5.232423782,0.089286,15.50749016,4.270833015,21.25,13.59249592,1.850000024,21.85340691
17.53375053,5.261332035,0.088728003,15.50749016,4.4375,21.375,13.53261757,1.850000024,21.85340691
17.17062569,5.405873775,0.089844003,15.39511681,4.729166985,21.375,13.53261757,1.850000024,22.30515671
16.75562477,5.348056793,0.091518,15.73223591,4.583333015,21.375,13.77213287,1.850000024,22.75690651
16.80750084,5.376966,0.090960003,15.73223591,4.666666985,21.375,13.77213287,1.8125,22.64396858
16.75562477,5.348056793,0.089844003,15.73223591,4.666666985,21.375,13.71225357,1.774999976,22.53103065
16.80750084,5.376966,0.090960003,15.84460926,4.791666985,21.375,13.29310226,1.787500024,22.75690651
16.75562477,5.521508217,0.098214,15.84460926,4.770833015,21.5,13.17334461,1.787500024,22.58749962
16.70375061,5.49259901,0.098771997,16.18172836,4.666666985,21.5,13.17334461,1.8125,22.41809464
17.22249985,5.579325199,0.099330001,16.18172836,4.541666985,21,13.17334461,1.850000024,21.85340691
17.37812424,5.579325199,0.094866,16.18172836,4.625,21,13.05358696,1.837499976,21.45812416
17.58562469,5.550415993,0.093192004,16.40647507,4.583333015,21,12.93382931,1.837499976,21.45812416
17.48187447,5.550415993,0.091518,16.51884842,4.5625,20.75,12.87395,1.837499976,21.23225021
17.37812424,5.521508217,0.088169999,16.51884842,4.479166985,20.5,12.93382931,1.837499976,21.57106209
17.53375053,5.507053852,0.079798996,16.85596657,4.479166985,20.375,13.23322296,1.837499976,21.57106209
17.37812424,5.579325199,0.077009,17.08071327,4.458333015,20.375,13.17334461,1.837499976,21.57106209
17.27437592,5.593779087,0.079798996,16.96833992,4.416666985,20.125,12.75419331,1.837499976,21.51459312
17.27437592,5.550415993,0.080357,16.85596657,4.458333015,20,12.93382931,1.837499976,21.57106209
17.22249985,5.535962105,0.075893,16.74359322,4.479166985,19.375,13.23322296,1.837499976,21.62753105
